0.235,0.235,0.238,0.237,0.239,0.236,0.243,0.239,0.242,0.237,0.241,0.238,0.239,0.236,0.24,0.237,0.241,0.237,0.238,0.241,0.242,0.243,0.24,0.241,0.238,0.242,0.242,0.241,0.24,0.237,0.238,0.236,0.238,0.239,0.237,0.237,0.239,0.233,0.235,0.239,0.236,0.234,0.236,0.24,0.234,0.23,0.24,0.234,0.236,0.238,0.239,0.237,0.236,0.24,0.238,0.236,0.237,0.233,0.238,0.237,0.236,0.24,0.24,0.234,0.242,0.24,0.239,0.243,0.245,0.235,0.241,0.239,0.237,0.242,0.236,0.235,0.242,0.244,0.236,0.24,0.236,0.233,0.24,0.237,0.236,0.237,0.239,0.238,0.239,0.238,0.238,0.244,0.238,0.24,0.238,0.241,0.239,0.244,0.24,0.237,0.24,0.236,0.242,0.24,0.239,0.235,0.237,0.241,0.241,0.236,0.238,0.24,0.241,0.236,0.237,0.241,0.24,0.237,0.241,0.241,0.239,0.239,0.236,0.235,0.236,0.238,0.24,0.237,0.241,0.233,0.241,0.239,0.237,0.244,0.238,0.235,0.238,0.238,0.241,0.243,0.235,0.24,0.236,0.241,0.238,0.24,0.239,0.237,0.241,0.241,0.238,0.234,0.238,0.237,0.239,0.237,0.237,0.24,0.238,0.237,0.237,0.239,0.239,0.237,0.237,0.235,0.236,0.235,0.243,0.238,0.241,0.238,0.242,0.237,0.237,0.236,0.24,0.237,0.24,0.24,0.241,0.244,0.235,0.239,0.24,0.238,0.239,0.237,0.241,0.239,0.237,0.235,0.238,0.234,0.243,0.238,0.239,0.242
0.235,0.239,0.239,0.241,0.239,0.236,0.243,0.239,0.242,0.239,0.242,0.241,0.238,0.241,0.236,0.238,0.242,0.24,0.238,0.24,0.242,0.233,0.239,0.241,0.238,0.242,0.241,0.241,0.24,0.237,0.241,0.236,0.238,0.234,0.239,0.24,0.238,0.238,0.235,0.239,0.236,0.238,0.235,0.239,0.234,0.23,0.24,0.235,0.236,0.234,0.24,0.237,0.236,0.24,0.237,0.24,0.237,0.236,0.236,0.237,0.235,0.239,0.238,0.234,0.235,0.24,0.239,0.242,0.245,0.235,0.241,0.238,0.237,0.24,0.238,0.236,0.241,0.241,0.234,0.24,0.239,0.237,0.24,0.237,0.237,0.237,0.239,0.238,0.239,0.237,0.238,0.239,0.243,0.241,0.237,0.241,0.239,0.244,0.239,0.237,0.24,0.235,0.243,0.24,0.239,0.24,0.237,0.239,0.241,0.238,0.24,0.241,0.237,0.236,0.237,0.241,0.239,0.237,0.241,0.242,0.239,0.239,0.236,0.238,0.236,0.242,0.239,0.237,0.241,0.233,0.241,0.24,0.237,0.245,0.239,0.235,0.238,0.238,0.24,0.24,0.235,0.236,0.236,0.241,0.238,0.24,0.239,0.237,0.241,0.241,0.239,0.238,0.239,0.237,0.24,0.234,0.237,0.24,0.239,0.237,0.236,0.236,0.24,0.237,0.239,0.237,0.234,0.241,0.243,0.239,0.238,0.237,0.242,0.242,0.237,0.239,0.24,0.237,0.24,0.24,0.241,0.246,0.235,0.239,0.24,0.238,0.239,0.237,0.241,0.239,0.236,0.24,0.238,0.237,0.239,0.241,0.239,0.242
0.236,0.239,0.239,0.237,0.239,0.236,0.236,0.237,0.242,0.237,0.242,0.241,0.239,0.241,0.24,0.238,0.242,0.24,0.238,0.24,0.244,0.233,0.24,0.241,0.238,0.24,0.241,0.239,0.24,0.241,0.241,0.236,0.238,0.239,0.239,0.24,0.238,0.237,0.235,0.239,0.237,0.238,0.236,0.24,0.238,0.23,0.24,0.235,0.236,0.238,0.239,0.237,0.236,0.238,0.237,0.24,0.24,0.238,0.238,0.24,0.235,0.239,0.24,0.234,0.238,0.239,0.239,0.237,0.245,0.237,0.241,0.239,0.237,0.24,0.238,0.237,0.241,0.241,0.234,0.239,0.239,0.237,0.24,0.237,0.237,0.237,0.238,0.238,0.242,0.237,0.237,0.239,0.244,0.242,0.237,0.241,0.239,0.244,0.239,0.238,0.24,0.235,0.244,0.235,0.239,0.241,0.237,0.239,0.239,0.239,0.238,0.242,0.24,0.239,0.237,0.241,0.24,0.237,0.24,0.241,0.241,0.239,0.236,0.238,0.236,0.24,0.239,0.237,0.242,0.234,0.237,0.24,0.242,0.245,0.237,0.238,0.238,0.238,0.24,0.238,0.239,0.24,0.237,0.241,0.238,0.24,0.238,0.237,0.241,0.244,0.239,0.239,0.239,0.24,0.24,0.233,0.237,0.233,0.238,0.235,0.234,0.236,0.24,0.237,0.24,0.235,0.234,0.242,0.243,0.238,0.238,0.237,0.238,0.242,0.237,0.239,0.24,0.241,0.241,0.239,0.241,0.241,0.243,0.236,0.24,0.241,0.239,0.238,0.241,0.238,0.236,0.24,0.238,0.237,0.24,0.241,0.239,0.24
0.237,0.239,0.239,0.237,0.237,0.236,0.244,0.237,0.237,0.239,0.241,0.242,0.238,0.241,0.236,0.24,0.242,0.241,0.237,0.24,0.244,0.234,0.24,0.241,0.238,0.238,0.241,0.239,0.239,0.237,0.241,0.237,0.238,0.235,0.237,0.237,0.238,0.237,0.24,0.239,0.237,0.234,0.241,0.237,0.238,0.231,0.241,0.235,0.238,0.238,0.239,0.237,0.235,0.237,0.238,0.241,0.237,0.238,0.236,0.238,0.235,0.239,0.24,0.235,0.235,0.233,0.24,0.237,0.245,0.237,0.241,0.242,0.237,0.24,0.236,0.237,0.241,0.237,0.233,0.241,0.239,0.237,0.24,0.237,0.231,0.237,0.238,0.238,0.239,0.237,0.241,0.24,0.244,0.244,0.237,0.241,0.239,0.241,0.239,0.238,0.239,0.236,0.244,0.235,0.241,0.241,0.237,0.24,0.239,0.238,0.24,0.242,0.24,0.239,0.237,0.241,0.239,0.24,0.241,0.238,0.239,0.236,0.238,0.238,0.236,0.238,0.238,0.237,0.245,0.24,0.241,0.24,0.244,0.24,0.237,0.238,0.235,0.238,0.239,0.236,0.234,0.24,0.235,0.241,0.238,0.237,0.238,0.239,0.236,0.244,0.239,0.239,0.239,0.24,0.24,0.233,0.237,0.233,0.239,0.236,0.234,0.238,0.24,0.238,0.24,0.237,0.238,0.241,0.243,0.239,0.235,0.238,0.233,0.238,0.236,0.239,0.237,0.239,0.241,0.239,0.241,0.242,0.243,0.236,0.24,0.237,0.239,0.235,0.242,0.238,0.236,0.235,0.234,0.237,0.24,0.241,0.239,0.24
0.237,0.239,0.239,0.238,0.237,0.24,0.239,0.237,0.237,0.239,0.241,0.242,0.236,0.241,0.233,0.24,0.243,0.241,0.237,0.238,0.242,0.234,0.24,0.239,0.24,0.236,0.242,0.239,0.236,0.237,0.239,0.237,0.238,0.235,0.233,0.237,0.238,0.237,0.241,0.239,0.237,0.238,0.236,0.237,0.239,0.237,0.242,0.235,0.238,0.238,0.239,0.237,0.235,0.238,0.237,0.24,0.234,0.238,0.236,0.238,0.239,0.237,0.242,0.235,0.235,0.233,0.24,0.24,0.238,0.24,0.238,0.239,0.24,0.24,0.236,0.236,0.241,0.241,0.234,0.239,0.239,0.237,0.238,0.238,0.231,0.237,0.238,0.238,0.236,0.237,0.237,0.239,0.244,0.244,0.236,0.241,0.239,0.242,0.239,0.238,0.239,0.238,0.244,0.235,0.241,0.242,0.237,0.239,0.239,0.239,0.24,0.243,0.24,0.238,0.237,0.239,0.239,0.24,0.242,0.238,0.239,0.236,0.238,0.238,0.236,0.24,0.237,0.237,0.245,0.241,0.236,0.24,0.244,0.239,0.237,0.238,0.233,0.239,0.239,0.236,0.234,0.24,0.235,0.241,0.238,0.237,0.24,0.239,0.238,0.241,0.239,0.238,0.239,0.24,0.24,0.233,0.237,0.233,0.239,0.236,0.23,0.236,0.24,0.235,0.237,0.237,0.238,0.239,0.24,0.239,0.238,0.238,0.233,0.238,0.236,0.24,0.237,0.241,0.241,0.24,0.237,0.242,0.243,0.236,0.239,0.244,0.24,0.235,0.242,0.238,0.237,0.238,0.234,0.234,0.239,0.241,0.236,0.239
0.238,0.241,0.239,0.238,0.239,0.24,0.239,0.237,0.242,0.241,0.241,0.247,0.236,0.236,0.233,0.24,0.243,0.24,0.238,0.237,0.242,0.234,0.24,0.239,0.24,0.236,0.241,0.239,0.236,0.238,0.239,0.236,0.238,0.235,0.233,0.239,0.238,0.237,0.241,0.241,0.239,0.241,0.237,0.238,0.239,0.239,0.242,0.236,0.238,0.238,0.239,0.24,0.237,0.237,0.237,0.241,0.234,0.238,0.236,0.238,0.243,0.242,0.242,0.237,0.235,0.233,0.24,0.237,0.236,0.24,0.238,0.241,0.24,0.24,0.236,0.236,0.241,0.241,0.234,0.238,0.239,0.237,0.238,0.238,0.231,0.24,0.238,0.239,0.238,0.237,0.237,0.24,0.244,0.244,0.236,0.239,0.239,0.242,0.239,0.237,0.235,0.238,0.244,0.237,0.241,0.242,0.239,0.239,0.239,0.24,0.24,0.243,0.235,0.239,0.239,0.239,0.241,0.24,0.242,0.238,0.244,0.236,0.239,0.238,0.242,0.24,0.238,0.238,0.239,0.242,0.236,0.241,0.244,0.238,0.235,0.238,0.238,0.239,0.239,0.236,0.238,0.24,0.24,0.241,0.238,0.237,0.24,0.239,0.236,0.236,0.241,0.239,0.239,0.24,0.24,0.233,0.236,0.233,0.239,0.236,0.23,0.236,0.24,0.238,0.245,0.237,0.238,0.242,0.239,0.239,0.239,0.237,0.231,0.239,0.238,0.239,0.235,0.241,0.241,0.239,0.237,0.241,0.242,0.234,0.239,0.238,0.239,0.238,0.24,0.238,0.237,0.238,0.238,0.237,0.239,0.244,0.235,0.239
0.237,0.238,0.239,0.238,0.239,0.241,0.239,0.237,0.242,0.242,0.24,0.247,0.242,0.235,0.241,0.239,0.243,0.239,0.239,0.237,0.241,0.236,0.24,0.238,0.241,0.237,0.237,0.239,0.235,0.242,0.239,0.236,0.24,0.242,0.233,0.239,0.239,0.237,0.24,0.241,0.239,0.241,0.237,0.238,0.239,0.242,0.241,0.237,0.238,0.24,0.239,0.241,0.237,0.237,0.235,0.239,0.234,0.238,0.237,0.238,0.243,0.242,0.242,0.238,0.237,0.233,0.24,0.234,0.238,0.24,0.238,0.242,0.24,0.24,0.236,0.237,0.242,0.237,0.238,0.239,0.239,0.237,0.238,0.238,0.231,0.24,0.24,0.239,0.238,0.237,0.238,0.24,0.241,0.244,0.236,0.239,0.237,0.242,0.239,0.24,0.239,0.24,0.244,0.239,0.241,0.244,0.239,0.24,0.238,0.242,0.238,0.243,0.24,0.239,0.237,0.238,0.242,0.24,0.242,0.238,0.239,0.236,0.239,0.24,0.241,0.24,0.238,0.238,0.245,0.242,0.241,0.24,0.244,0.238,0.235,0.238,0.235,0.237,0.239,0.236,0.239,0.24,0.238,0.241,0.238,0.237,0.24,0.239,0.236,0.236,0.242,0.238,0.239,0.243,0.24,0.234,0.237,0.237,0.239,0.237,0.234,0.236,0.24,0.238,0.237,0.237,0.24,0.239,0.237,0.237,0.239,0.239,0.231,0.238,0.238,0.24,0.237,0.24,0.241,0.239,0.241,0.24,0.242,0.234,0.239,0.242,0.24,0.238,0.24,0.238,0.239,0.238,0.245,0.237,0.24,0.243,0.235,0.239
0.237,0.24,0.239,0.238,0.239,0.24,0.239,0.239,0.233,0.243,0.238,0.247,0.236,0.235,0.238,0.239,0.242,0.239,0.239,0.236,0.24,0.237,0.237,0.238,0.241,0.237,0.235,0.241,0.235,0.239,0.243,0.236,0.24,0.235,0.234,0.239,0.241,0.237,0.24,0.24,0.238,0.235,0.237,0.237,0.239,0.242,0.241,0.237,0.24,0.24,0.239,0.241,0.237,0.239,0.235,0.239,0.232,0.24,0.233,0.238,0.243,0.242,0.242,0.237,0.237,0.237,0.241,0.24,0.238,0.24,0.24,0.241,0.24,0.237,0.236,0.233,0.242,0.241,0.235,0.24,0.239,0.237,0.238,0.238,0.236,0.237,0.24,0.24,0.236,0.237,0.241,0.24,0.241,0.243,0.236,0.239,0.236,0.237,0.239,0.24,0.239,0.24,0.242,0.239,0.238,0.242,0.238,0.24,0.238,0.242,0.239,0.241,0.238,0.238,0.238,0.238,0.242,0.237,0.242,0.24,0.237,0.237,0.236,0.24,0.241,0.236,0.236,0.238,0.241,0.244,0.241,0.24,0.242,0.234,0.235,0.237,0.235,0.237,0.238,0.242,0.238,0.24,0.235,0.241,0.238,0.237,0.242,0.239,0.236,0.236,0.242,0.238,0.239,0.242,0.24,0.234,0.236,0.237,0.239,0.237,0.23,0.238,0.24,0.239,0.237,0.237,0.239,0.238,0.235,0.237,0.236,0.239,0.231,0.238,0.234,0.24,0.242,0.24,0.243,0.241,0.237,0.239,0.242,0.234,0.239,0.238,0.24,0.237,0.24,0.237,0.237,0.238,0.245,0.233,0.24,0.243,0.235,0.237
0.236,0.241,0.239,0.238,0.239,0.24,0.239,0.239,0.24,0.243,0.24,0.237,0.242,0.242,0.238,0.239,0.242,0.239,0.239,0.236,0.238,0.237,0.237,0.235,0.241,0.236,0.237,0.241,0.235,0.239,0.238,0.236,0.238,0.24,0.234,0.239,0.241,0.237,0.24,0.24,0.239,0.238,0.235,0.238,0.239,0.242,0.241,0.236,0.236,0.24,0.239,0.243,0.237,0.241,0.235,0.236,0.234,0.236,0.237,0.237,0.243,0.242,0.242,0.238,0.237,0.237,0.241,0.241,0.239,0.24,0.238,0.24,0.239,0.237,0.236,0.237,0.242,0.241,0.238,0.236,0.239,0.237,0.239,0.238,0.237,0.236,0.237,0.24,0.238,0.234,0.238,0.24,0.241,0.243,0.238,0.236,0.236,0.242,0.239,0.239,0.239,0.238,0.239,0.24,0.237,0.242,0.239,0.24,0.238,0.244,0.239,0.241,0.238,0.238,0.239,0.238,0.242,0.237,0.24,0.244,0.237,0.244,0.236,0.24,0.241,0.24,0.233,0.238,0.239,0.244,0.24,0.24,0.238,0.234,0.235,0.235,0.235,0.237,0.24,0.242,0.239,0.238,0.238,0.239,0.238,0.241,0.242,0.238,0.238,0.236,0.242,0.238,0.24,0.24,0.242,0.234,0.236,0.239,0.241,0.237,0.235,0.24,0.241,0.239,0.237,0.237,0.239,0.235,0.235,0.237,0.24,0.239,0.238,0.238,0.238,0.24,0.242,0.24,0.239,0.243,0.241,0.237,0.242,0.234,0.237,0.242,0.24,0.245,0.238,0.236,0.239,0.238,0.245,0.24,0.24,0.243,0.237,0.236
0.236,0.24,0.239,0.238,0.239,0.24,0.24,0.237,0.24,0.245,0.238,0.236,0.243,0.235,0.241,0.239,0.242,0.24,0.24,0.238,0.24,0.236,0.237,0.237,0.237,0.237,0.237,0.238,0.235,0.239,0.238,0.236,0.238,0.24,0.234,0.24,0.239,0.24,0.24,0.24,0.239,0.238,0.237,0.241,0.241,0.242,0.236,0.236,0.236,0.245,0.24,0.241,0.239,0.239,0.236,0.236,0.233,0.24,0.237,0.234,0.238,0.242,0.242,0.241,0.237,0.238,0.241,0.238,0.239,0.24,0.24,0.241,0.238,0.237,0.242,0.238,0.242,0.236,0.238,0.239,0.239,0.237,0.242,0.236,0.239,0.237,0.237,0.241,0.238,0.234,0.238,0.245,0.24,0.244,0.244,0.236,0.242,0.239,0.239,0.24,0.241,0.238,0.24,0.239,0.237,0.241,0.239,0.24,0.238,0.246,0.239,0.241,0.242,0.239,0.239,0.236,0.242,0.239,0.24,0.244,0.236,0.243,0.236,0.239,0.241,0.24,0.233,0.238,0.241,0.244,0.24,0.24,0.238,0.238,0.235,0.235,0.237,0.237,0.238,0.242,0.243,0.238,0.24,0.239,0.234,0.241,0.241,0.238,0.238,0.243,0.242,0.239,0.244,0.24,0.242,0.239,0.236,0.242,0.242,0.24,0.236,0.244,0.241,0.242,0.235,0.238,0.24,0.234,0.235,0.239,0.24,0.243,0.239,0.238,0.238,0.241,0.241,0.24,0.243,0.241,0.241,0.239,0.242,0.234,0.237,0.238,0.238,0.237,0.24,0.236,0.239,0.238,0.246,0.241,0.241,0.242,0.24,0.236
0.236,0.24,0.239,0.24,0.243,0.238,0.241,0.237,0.238,0.245,0.236,0.235,0.243,0.238,0.238,0.239,0.238,0.239,0.24,0.238,0.235,0.237,0.239,0.237,0.237,0.236,0.238,0.238,0.235,0.239,0.243,0.241,0.237,0.24,0.234,0.24,0.239,0.237,0.24,0.24,0.239,0.238,0.24,0.241,0.241,0.24,0.236,0.235,0.239,0.24,0.239,0.237,0.239,0.239,0.236,0.236,0.234,0.24,0.24,0.234,0.238,0.242,0.239,0.238,0.237,0.24,0.241,0.239,0.239,0.237,0.241,0.242,0.238,0.236,0.236,0.238,0.239,0.235,0.238,0.239,0.239,0.238,0.242,0.239,0.242,0.237,0.236,0.24,0.242,0.236,0.241,0.245,0.24,0.244,0.244,0.24,0.238,0.237,0.239,0.24,0.241,0.24,0.24,0.241,0.237,0.238,0.239,0.24,0.238,0.246,0.24,0.241,0.242,0.239,0.238,0.238,0.242,0.236,0.24,0.244,0.236,0.243,0.236,0.239,0.241,0.24,0.233,0.238,0.241,0.242,0.24,0.238,0.238,0.241,0.241,0.237,0.237,0.238,0.237,0.242,0.243,0.238,0.241,0.239,0.234,0.241,0.241,0.238,0.238,0.243,0.238,0.239,0.244,0.24,0.243,0.234,0.236,0.242,0.242,0.242,0.237,0.244,0.241,0.242,0.235,0.238,0.24,0.234,0.235,0.239,0.243,0.243,0.239,0.238,0.235,0.241,0.241,0.238,0.243,0.243,0.242,0.237,0.242,0.243,0.237,0.242,0.238,0.237,0.238,0.24,0.241,0.237,0.242,0.241,0.241,0.239,0.24,0.236
0.236,0.24,0.239,0.238,0.243,0.238,0.24,0.236,0.24,0.242,0.234,0.236,0.241,0.238,0.238,0.239,0.238,0.24,0.237,0.238,0.235,0.236,0.239,0.237,0.237,0.235,0.238,0.238,0.244,0.239,0.243,0.241,0.237,0.238,0.235,0.24,0.238,0.24,0.24,0.243,0.239,0.24,0.24,0.241,0.24,0.24,0.236,0.234,0.239,0.237,0.239,0.236,0.239,0.238,0.237,0.236,0.234,0.238,0.24,0.234,0.237,0.242,0.239,0.235,0.237,0.24,0.241,0.239,0.239,0.235,0.241,0.24,0.238,0.237,0.239,0.238,0.239,0.236,0.238,0.238,0.239,0.241,0.244,0.239,0.242,0.236,0.236,0.24,0.242,0.233,0.242,0.245,0.24,0.242,0.239,0.241,0.238,0.237,0.238,0.239,0.241,0.236,0.24,0.241,0.236,0.238,0.239,0.241,0.241,0.244,0.241,0.241,0.239,0.241,0.239,0.238,0.238,0.236,0.242,0.244,0.236,0.241,0.237,0.238,0.237,0.239,0.237,0.239,0.241,0.236,0.239,0.238,0.238,0.234,0.239,0.235,0.237,0.238,0.235,0.242,0.235,0.238,0.241,0.238,0.233,0.241,0.241,0.238,0.239,0.242,0.238,0.239,0.244,0.239,0.243,0.234,0.235,0.239,0.241,0.242,0.237,0.243,0.235,0.24,0.237,0.239,0.241,0.235,0.235,0.239,0.243,0.243,0.239,0.238,0.235,0.241,0.24,0.242,0.239,0.241,0.241,0.237,0.236,0.234,0.237,0.236,0.237,0.236,0.237,0.238,0.239,0.237,0.241,0.235,0.24,0.239,0.241,0.235
0.24,0.241,0.239,0.241,0.243,0.239,0.245,0.236,0.241,0.242,0.236,0.236,0.241,0.238,0.238,0.239,0.238,0.24,0.235,0.239,0.235,0.236,0.239,0.237,0.237,0.235,0.24,0.238,0.244,0.237,0.234,0.241,0.236,0.238,0.235,0.24,0.238,0.24,0.235,0.243,0.239,0.24,0.236,0.241,0.24,0.239,0.236,0.234,0.239,0.237,0.237,0.237,0.239,0.238,0.239,0.235,0.24,0.235,0.24,0.234,0.237,0.242,0.246,0.235,0.238,0.236,0.241,0.238,0.239,0.235,0.244,0.24,0.238,0.237,0.235,0.239,0.239,0.236,0.239,0.232,0.239,0.241,0.243,0.241,0.242,0.236,0.24,0.242,0.243,0.234,0.237,0.242,0.24,0.244,0.242,0.241,0.238,0.239,0.239,0.239,0.242,0.24,0.241,0.244,0.236,0.238,0.241,0.241,0.241,0.241,0.241,0.239,0.239,0.242,0.239,0.238,0.238,0.239,0.242,0.244,0.236,0.241,0.238,0.237,0.237,0.24,0.24,0.239,0.236,0.236,0.237,0.24,0.233,0.237,0.239,0.235,0.237,0.238,0.237,0.243,0.243,0.24,0.242,0.242,0.234,0.241,0.241,0.238,0.24,0.242,0.237,0.236,0.242,0.239,0.24,0.239,0.235,0.239,0.24,0.24,0.237,0.243,0.235,0.238,0.24,0.239,0.242,0.234,0.234,0.239,0.243,0.243,0.238,0.241,0.239,0.239,0.238,0.241,0.239,0.244,0.241,0.243,0.243,0.238,0.237,0.238,0.238,0.24,0.237,0.238,0.241,0.237,0.239,0.235,0.244,0.24,0.241,0.235
0.24,0.245,0.24,0.241,0.237,0.241,0.245,0.236,0.241,0.244,0.236,0.241,0.241,0.238,0.242,0.24,0.241,0.241,0.239,0.242,0.24,0.236,0.237,0.238,0.242,0.24,0.238,0.239,0.244,0.239,0.241,0.241,0.237,0.238,0.239,0.242,0.238,0.24,0.234,0.243,0.238,0.24,0.236,0.236,0.24,0.24,0.236,0.234,0.243,0.237,0.24,0.236,0.243,0.238,0.239,0.235,0.241,0.238,0.241,0.237,0.237,0.238,0.246,0.235,0.238,0.236,0.241,0.238,0.239,0.236,0.244,0.242,0.239,0.238,0.239,0.24,0.239,0.236,0.238,0.238,0.241,0.241,0.244,0.235,0.238,0.236,0.242,0.239,0.243,0.236,0.242,0.242,0.24,0.248,0.239,0.244,0.237,0.239,0.239,0.24,0.242,0.24,0.242,0.246,0.239,0.242,0.241,0.239,0.241,0.239,0.241,0.242,0.239,0.242,0.239,0.238,0.238,0.239,0.242,0.242,0.236,0.241,0.239,0.238,0.239,0.239,0.241,0.241,0.237,0.235,0.237,0.24,0.239,0.241,0.239,0.237,0.237,0.239,0.237,0.243,0.237,0.242,0.242,0.243,0.234,0.241,0.241,0.242,0.24,0.242,0.241,0.24,0.242,0.24,0.239,0.239,0.242,0.239,0.24,0.24,0.24,0.243,0.235,0.24,0.24,0.239,0.244,0.241,0.234,0.241,0.237,0.24,0.239,0.242,0.239,0.241,0.238,0.242,0.237,0.238,0.24,0.243,0.236,0.24,0.238,0.236,0.238,0.236,0.237,0.238,0.24,0.245,0.241,0.235,0.244,0.239,0.241,0.241
0.24,0.245,0.24,0.241,0.237,0.239,0.245,0.236,0.243,0.244,0.241,0.241,0.241,0.244,0.241,0.242,0.241,0.24,0.239,0.241,0.238,0.24,0.237,0.241,0.243,0.237,0.24,0.241,0.237,0.242,0.241,0.239,0.236,0.238,0.239,0.24,0.239,0.24,0.235,0.243,0.238,0.239,0.236,0.236,0.237,0.234,0.236,0.234,0.241,0.237,0.238,0.236,0.239,0.239,0.242,0.235,0.245,0.238,0.24,0.24,0.239,0.238,0.246,0.234,0.24,0.236,0.241,0.239,0.238,0.236,0.245,0.24,0.24,0.24,0.239,0.244,0.238,0.239,0.239,0.238,0.244,0.241,0.243,0.24,0.238,0.236,0.242,0.239,0.242,0.236,0.243,0.24,0.24,0.242,0.239,0.241,0.237,0.24,0.241,0.235,0.242,0.24,0.245,0.246,0.239,0.242,0.241,0.24,0.241,0.237,0.241,0.242,0.239,0.242,0.239,0.24,0.238,0.236,0.242,0.248,0.243,0.241,0.239,0.238,0.239,0.239,0.24,0.239,0.237,0.236,0.241,0.24,0.237,0.242,0.239,0.239,0.239,0.239,0.24,0.243,0.237,0.24,0.242,0.242,0.239,0.237,0.244,0.244,0.241,0.242,0.241,0.238,0.242,0.24,0.239,0.239,0.235,0.237,0.24,0.236,0.24,0.239,0.235,0.24,0.24,0.235,0.246,0.241,0.234,0.241,0.237,0.24,0.236,0.242,0.24,0.244,0.24,0.241,0.236,0.239,0.24,0.244,0.243,0.238,0.244,0.238,0.24,0.24,0.237,0.238,0.24,0.237,0.239,0.235,0.244,0.24,0.241,0.238
0.238,0.241,0.24,0.239,0.237,0.241,0.244,0.24,0.243,0.244,0.242,0.241,0.241,0.244,0.242,0.24,0.241,0.241,0.235,0.241,0.24,0.24,0.237,0.239,0.242,0.237,0.242,0.24,0.235,0.242,0.241,0.239,0.24,0.241,0.239,0.24,0.241,0.244,0.235,0.245,0.236,0.239,0.236,0.236,0.237,0.243,0.238,0.238,0.241,0.237,0.242,0.239,0.239,0.24,0.242,0.235,0.245,0.238,0.238,0.24,0.237,0.243,0.246,0.235,0.24,0.236,0.241,0.238,0.239,0.239,0.243,0.24,0.24,0.24,0.239,0.24,0.242,0.239,0.239,0.239,0.242,0.241,0.244,0.234,0.238,0.236,0.242,0.24,0.239,0.238,0.244,0.24,0.243,0.244,0.241,0.241,0.237,0.244,0.243,0.239,0.242,0.239,0.246,0.244,0.241,0.242,0.241,0.241,0.241,0.237,0.242,0.242,0.243,0.244,0.239,0.24,0.238,0.24,0.24,0.238,0.243,0.239,0.242,0.238,0.239,0.242,0.24,0.241,0.237,0.239,0.241,0.244,0.237,0.237,0.239,0.239,0.242,0.239,0.24,0.243,0.242,0.242,0.242,0.242,0.24,0.237,0.244,0.244,0.241,0.243,0.241,0.237,0.242,0.24,0.239,0.24,0.242,0.239,0.24,0.235,0.241,0.239,0.235,0.24,0.24,0.241,0.244,0.243,0.238,0.241,0.237,0.24,0.236,0.242,0.243,0.245,0.242,0.244,0.237,0.239,0.24,0.244,0.243,0.238,0.246,0.237,0.242,0.238,0.236,0.238,0.24,0.237,0.239,0.241,0.244,0.242,0.241,0.241
0.24,0.241,0.241,0.239,0.237,0.241,0.244,0.24,0.244,0.244,0.242,0.241,0.241,0.244,0.241,0.242,0.241,0.24,0.235,0.242,0.242,0.24,0.241,0.238,0.242,0.241,0.242,0.24,0.235,0.241,0.241,0.241,0.24,0.241,0.241,0.242,0.241,0.247,0.241,0.245,0.238,0.237,0.238,0.242,0.237,0.243,0.241,0.24,0.241,0.237,0.24,0.244,0.243,0.241,0.241,0.239,0.245,0.238,0.238,0.243,0.237,0.239,0.24,0.236,0.24,0.238,0.242,0.239,0.239,0.239,0.243,0.24,0.24,0.242,0.237,0.24,0.242,0.24,0.241,0.242,0.242,0.241,0.243,0.235,0.238,0.237,0.242,0.24,0.239,0.239,0.243,0.234,0.243,0.244,0.242,0.239,0.239,0.244,0.243,0.241,0.242,0.24,0.246,0.242,0.243,0.242,0.241,0.241,0.241,0.239,0.242,0.242,0.244,0.242,0.243,0.241,0.241,0.242,0.24,0.238,0.243,0.24,0.242,0.243,0.242,0.242,0.241,0.239,0.238,0.239,0.241,0.24,0.239,0.237,0.237,0.239,0.239,0.239,0.243,0.242,0.243,0.242,0.243,0.242,0.24,0.24,0.244,0.244,0.244,0.245,0.24,0.238,0.241,0.241,0.239,0.239,0.243,0.239,0.242,0.236,0.242,0.239,0.238,0.242,0.237,0.241,0.244,0.241,0.238,0.238,0.237,0.239,0.244,0.237,0.243,0.245,0.244,0.247,0.241,0.242,0.24,0.241,0.243,0.24,0.246,0.238,0.243,0.24,0.239,0.238,0.24,0.244,0.239,0.241,0.244,0.242,0.241,0.241
